REFERÃŠNCIA;NOMEPRODUTO;CATEGORIA;ESTOQUE;PRECOATACADO;PRECODROPSHIPPING;STATUSPROMOCAO;MARCA;DESCRICAO;DIMENSAOCAIXACM;PESOGRAMAS;DATACADASTRO;REPOSICAOESTOQUE;URLPRODUTO;FOTOS;COR;GRUPO;
65054B;Sapato Scarpin;Sapato Scarpin;34,0|35,1|36,3|37,2|38,3|39,1;94.90;104.39;0;Torricella;Material: Verniz Rose<br />Palmilha: 8 mm de Espessura, Espuma em EVA, Revestida em Verniz Rose e Taloneira Napa Bege<br />Enfeite: Pirâmide Rose<br />Salto: 9 cm de Altura Revestido em Verniz Rose<br />Solado de TR coletado na cor Bege.;28 x 20 x 9.5;600;08/10/2021;0;https://www.revendadecalcados.com.br/produto-7200.html;https://www.revendadecalcados.com.br/fma600/d38d482a00cbbd3fef0e5df51b0623ae.jpg,https://www.revendadecalcados.com.br/fma600/0b8adcb83e3a2142b04221958d9507ac.jpg,https://www.revendadecalcados.com.br/fma600/375f51f1e1848a9374d4a5f0d7a3e325.jpg,https://www.revendadecalcados.com.br/fma600/72e2b64a34fc6e040e4453aca7470298.jpg,https://www.revendadecalcados.com.br/fma600/27e6e75fb4dba58567a016875ca26117.jpg,https://www.revendadecalcados.com.br/fma600/60ff29d0ca67c1fc3ebe8994943a2a25.jpg,https://www.revendadecalcados.com.br/fma600/e621f7d3444be829c5816107e226bdf4.jpg,https://www.revendadecalcados.com.br/fma600/84519b9e5963928aa35122c3d0323c13.jpg,https://www.revendadecalcados.com.br/fma600/ee937684922c43458a4de28aa7c441d0.jpg;Rose;65054
778B;Sandália Ankle Boot Feminina;Sandálias;34,2|35,3|36,8|37,1|38,1|39,0;89.90;98.89;0;Torricella;Material: Napa Caramelo<br />Enfeite: Apliques de Bolinhas em ABS na cor Dourado e Fivela de Ajuste na Cor Dourado<br />Palmilha: 8 mm de Espessura, Espuma em EVA, Revestida em Napa Caramelo e Taloneira Napa Bege<br />Salto: Grosso com 7 cm de Altura Revestido em Napa Caramelo<br />Solado de PVC com antiderrapante na cor Bege.;28 x 20 x 9.5;600;02/09/2025;0;https://www.revendadecalcados.com.br/produto-8853.html;https://www.revendadecalcados.com.br/fma600/801e8243de23aa9b890a1cb1b33a2e80.jpg,https://www.revendadecalcados.com.br/fma600/d2bd48b31ee2b24be513c55a63e5d3ad.jpg,https://www.revendadecalcados.com.br/fma600/6ad79a95a69740f236ccc2f8c45bad20.jpg,https://www.revendadecalcados.com.br/fma600/1d726e02e7e8a671fe14f926b80ffe62.jpg,https://www.revendadecalcados.com.br/fma600/17b1304722b7601604271c57b609b99f.jpg,https://www.revendadecalcados.com.br/fma600/f15b62e1997a5fa91d8dc4091b12d922.jpg;Caramelo;778
778A;Sandália Ankle Boot Feminina;Sandálias;34,2|35,5|36,7|37,2|38,1|39,0;89.90;98.89;0;Torricella;Material: Napa Preto<br />Enfeite: Apliques de Bolinhas em ABS na cor Dourado e Fivela de Ajuste na Cor Dourado<br />Palmilha: 8 mm de Espessura, Espuma em EVA, Revestida em Napa Preto e Taloneira Napa Preto<br />Salto: Grosso com 7 cm de Altura Revestido em Napa Preto<br />Solado de PVC com antiderrapante na cor Preto.;28 x 20 x 9.5;600;02/09/2025;0;https://www.revendadecalcados.com.br/produto-8852.html;https://www.revendadecalcados.com.br/fma600/be948de53017dc485bbcf25c96e90cdb.jpg,https://www.revendadecalcados.com.br/fma600/a1a89e0b50feca46d2dc932e745197b7.jpg,https://www.revendadecalcados.com.br/fma600/81e37a19ffbed3d40350b1f3ab337b1d.jpg,https://www.revendadecalcados.com.br/fma600/66e4d4baeccfcf121c73706f9b08e338.jpg,https://www.revendadecalcados.com.br/fma600/daf6ab06facb6653d52d8511a8f24504.jpg,https://www.revendadecalcados.com.br/fma600/a2c65ccfeddd8cd6bd2cc3cf7a7717c5.jpg;Preto;778
776A;Sandália Ankle Boot Feminina;Sandálias;34,3|35,3|36,3|37,4|38,3|39,0;89.90;98.89;0;Torricella;Material: Napa Preto<br />Enfeite: Apliques de Bolinhas em ABS na cor Dourado e Fivela de Ajuste na Cor Dourado<br />Palmilha: 8 mm de Espessura, Espuma em EVA, Revestida em Napa Preto e Taloneira Napa Preto<br />Salto: Grosso com 7 cm de Altura Revestido em Napa Preto<br />Solado de PVC com antiderrapante na cor Preto.;28 x 20 x 9.5;600;26/08/2025;0;https://www.revendadecalcados.com.br/produto-8840.html;https://www.revendadecalcados.com.br/fma600/f38d3cf7afd7a3f3bd4da0a60222eb08.jpg,https://www.revendadecalcados.com.br/fma600/d72ea13135f9b4020fe65300ca594715.jpg,https://www.revendadecalcados.com.br/fma600/e3051f95215d39bfd32c62feac07d6f6.jpg,https://www.revendadecalcados.com.br/fma600/8b4e69130ea559efb79169bdb15805d9.jpg,https://www.revendadecalcados.com.br/fma600/5278020b03f4f1efa7a0725a9e5cbac4.jpg,https://www.revendadecalcados.com.br/fma600/4b3ee03558712818d340940ceb52987f.jpg;Preto;776
65-15A;Bota Bico Fino Feminina;Botas;34,3|35,0|36,3|37,2|38,7|39,3;89.90;98.89;0;Torricella;Material: Napa Preto / Nobuck Preto<br />Enfeites: Zíper na Cor Preto e Tiras em Laço na cor Nobuck Preto / Verniz Preto<br />Palmilha: 8 mm de Espessura, Espuma em EVA, e Taloneira Napa Preto<br />Forro: Cacharrel, material espumado para maior conforto, na cor Preto<br />Salto: 9 cm de Altura e Revestido em Napa na cor Preto<br />Solado de TR na cor Preto.;29 x 22 x 10;700;02/05/2025;0;https://www.revendadecalcados.com.br/produto-8780.html;https://www.revendadecalcados.com.br/fma600/dc7beb0e8c736658e8e61401f3dbaef3.jpg,https://www.revendadecalcados.com.br/fma600/16466bca34ba22e3776f2423fca789cd.jpg,https://www.revendadecalcados.com.br/fma600/6336f2593b3eb22dbf8b16c4a8879fd9.jpg,https://www.revendadecalcados.com.br/fma600/e16cf79b2d881cc0d96da7160fcc5bdd.jpg,https://www.revendadecalcados.com.br/fma600/b3a1b428e48f6f483ab5c2805a160f05.jpg,https://www.revendadecalcados.com.br/fma600/50e7a37cf35e84a4e677d53eb66f65d4.jpg,https://www.revendadecalcados.com.br/fma600/af5d150e87e318ddc42a4ce0b976e29e.png,https://www.revendadecalcados.com.br/fma600/414933dadea778b0f9dbb7456d8a0078.png,https://www.revendadecalcados.com.br/fma600/e16f45d2ccd5acdba59391a20382b8fa.png;Preto;65-15
65-04F;Bota Cano Curto;Botas;34,2|35,10|36,10|37,10|38,2|39,0;89.90;98.89;0;Torricella;Material: Verniz Onça<br />Enfeites: Zíper na cor Preto (lateral interna)<br />Palmilha: 8 mm de Espessura, Espuma em EVA, e Taloneira Napa Preto<br />Forro: Cacharrel, material espumado para maior conforto na cor Preto<br />Salto: 9 cm de Altura encapado em Verniz Onça<br />Solado de PVC na cor Preto.;28 x 20 x 9.5;600;25/03/2025;0;https://www.revendadecalcados.com.br/produto-8738.html;https://www.revendadecalcados.com.br/fma600/bf7635b23deb4f5ffabcffe19042d2a6.jpg,https://www.revendadecalcados.com.br/fma600/84b355c87d5dc1768a1a133a15e4d305.jpg,https://www.revendadecalcados.com.br/fma600/6f3885d6351a817eed3b1632b2b532b0.jpg,https://www.revendadecalcados.com.br/fma600/3d65ccbf31db0fa1c809bb7d6b605194.jpg,https://www.revendadecalcados.com.br/fma600/8c109077ac68d36789921552efdc5427.jpg,https://www.revendadecalcados.com.br/fma600/791b7e675966e530d997a99198d4c734.jpg,https://www.revendadecalcados.com.br/fma600/1cf2fbf23a4f34a1750367439da094ac.jpg,https://www.revendadecalcados.com.br/fma600/003cae9381cefdba5b01ca757169ff75.jpeg,https://www.revendadecalcados.com.br/fma600/eb23bc152e03cbe7ce2290afd3e2b820.png,https://www.revendadecalcados.com.br/fma600/e5fe568199f1d6d9fbc32b7faa910d6e.jpeg,https://www.revendadecalcados.com.br/fma600/40a9f168a00ae02d0fda2dd9a308a8b8.jpeg,https://www.revendadecalcados.com.br/fma600/8d0b99bc024447d1192a6052b83bcb86.jpeg,https://www.revendadecalcados.com.br/fma600/10483e191d4a6d203f7797fe022066ef.jpeg,https://www.revendadecalcados.com.br/fma600/0add546f34839d731506b5593157ea10.png,https://www.revendadecalcados.com.br/fma600/ab575ee32221506cb37ef257d28cdac6.png,https://www.revendadecalcados.com.br/fma600/026d7c8b63013f3d31661d43de292a40.png,https://www.revendadecalcados.com.br/fma600/90b5ab4a71f57cf35d84f3cf9a1f7521.png,https://www.revendadecalcados.com.br/fma600/a2834150a11644c534222bab4e419e96.png;OnÃ§a;65-04
301.26B;Sandália Feminina;Sandálias;34,0|35,4|36,4|37,3|38,4|39,1;89.90;98.89;0;Torricella;Material: Napa Caramelo<br />Palmilha: 8 mm de Espessura, Espuma em EVA, Revestida em Napa Caramelo e Taloneira Napa Bege<br />Enfeite: Fivela de Ajuste na Cor Dourado e enfeite em ABS na cor Dourado<br />Salto: 9,5 cm de Altura Revestido em Napa Caramelo<br />Solado de TR na cor Bege.;28.5 x 23.5 x 9.5;800;17/10/2023;0;https://www.revendadecalcados.com.br/produto-8344.html;https://www.revendadecalcados.com.br/fma600/f1068ffb772e47092abe627bead0237f.jpg,https://www.revendadecalcados.com.br/fma600/036e8afa73de3a989b5f9d6f0f66df73.jpg,https://www.revendadecalcados.com.br/fma600/e4b0f5b6f7de95deeb702a4c388f5c32.jpg,https://www.revendadecalcados.com.br/fma600/9f7cc2267fa88b1e7d49c66d579f7dc3.jpg,https://www.revendadecalcados.com.br/fma600/3c665cb7b5ccc3e3790119c72e170a63.jpg,https://www.revendadecalcados.com.br/fma600/295ef0a6dfb573c50d7ec04456fea621.jpg;Caramelo;301.26
204B;Sandália Tamanco Feminino;Sandálias;34,3|35,4|36,10|37,10|38,2|39,0;79.90;87.89;0;Torricella;Material: Napa Ouro Ligth / Napa Lezard Ouro Ligth<br />Enfeite: Flor em Napa Ouro Ligth<br />Palmilha: 8 mm de Espessura, Espuma em EVA, Revestida em Napa Lezard Ouro Ligth e Taloneira Napa Bege<br />Salto: Grosso com 9 cm de Altura Revestido em Napa Lezard Ouro Ligth<br />Solado de TR com antiderrapante na cor Bege.;28 x 20 x 9.5;600;29/10/2024;0;https://www.revendadecalcados.com.br/produto-8704.html;https://www.revendadecalcados.com.br/fma600/d195188d9a754d711ecb63c9fa4daae3.jpg,https://www.revendadecalcados.com.br/fma600/a5c020f80945b220c11816ddc1652c93.jpg,https://www.revendadecalcados.com.br/fma600/e2e26131e555ebcb6b448a3300077ab0.jpg,https://www.revendadecalcados.com.br/fma600/25636cd66f12b4902d3a454d705b3860.jpg,https://www.revendadecalcados.com.br/fma600/78291bdcc4f43b45334084d13f670be4.jpg,https://www.revendadecalcados.com.br/fma600/6a77ed1a9eef7db3b71c77d52136db05.jpg,https://www.revendadecalcados.com.br/fma600/4e0e2dcc2a52516c2e16eab10dadd813.jpg,https://www.revendadecalcados.com.br/fma600/57e9d826a6d8fb7b3c6f2d2fe7923e52.jpg,https://www.revendadecalcados.com.br/fma600/ded2e5be05ad91a42789684029484e4f.jpg,https://www.revendadecalcados.com.br/fma600/2337b714b669df9b565755fada5cf729.jpg,https://www.revendadecalcados.com.br/fma600/6aae2e7573528892312b822a21524ab8.jpg,https://www.revendadecalcados.com.br/fma600/d7559994ecb6ed0b15c08a169787b407.jpg,https://www.revendadecalcados.com.br/fma600/5f7085699657949a49ec2c633f06f8ab.jpg,https://www.revendadecalcados.com.br/fma600/4f5f16b51314185cf03fefcd45f06d47.jpg,https://www.revendadecalcados.com.br/fma600/0bdbb01f3d3c75725791d23a0a91cbb7.jpg,https://www.revendadecalcados.com.br/fma600/5e00aaef6557dc1a3c329464a41c83ea.jpg,https://www.revendadecalcados.com.br/fma600/2b42f3fd0d94be9b8a63fecd2a13ffa1.jpg,https://www.revendadecalcados.com.br/fma600/89a51d9b8fc6e8a8b97eea96e741455a.jpg,https://www.revendadecalcados.com.br/fma600/c03e84a258f17af6f3b64b3e94a4f5ce.jpg,https://www.revendadecalcados.com.br/fma600/3b52805fc6c8f9dfa9b58faf3e4e67b1.jpg,https://www.revendadecalcados.com.br/fma600/678450211a6d8ea585a48a3b2e5c8e2c.jpg,https://www.revendadecalcados.com.br/fma600/f5d3326ba3a3b6e5fdfd6abd2b9c0032.jpg;Dourado;204
322C;Sandália Feminina;Sandálias;34,1|35,4|36,4|37,4|38,1|39,0;79.90;87.89;0;Torricella;Material: Napa Metalizado Dourado<br />Enfeite: Fivela de Ajuste na cor Dourado<br />Palmilha: 8 mm de Espessura, Espuma em EVA, Revestida em Napa Metalizado Dourado e Taloneira Napa Bege<br />Salto: Grosso com 9 cm de Altura Revestido em Napa Metalizado Dourado<br />Solado de TR com antiderrapante na cor Bege.;28 x 20 x 9.5;600;11/08/2023;0;https://www.revendadecalcados.com.br/produto-8157.html;https://www.revendadecalcados.com.br/fma600/ac30d4c7ea7e6fa545a3b6367ff5ca92.jpg,https://www.revendadecalcados.com.br/fma600/56f0b0cb951e37385c8646d4bf434479.jpg,https://www.revendadecalcados.com.br/fma600/222c3aef4454662e47fd6b1e6a5b258e.jpg,https://www.revendadecalcados.com.br/fma600/b73c7566c32d0cfaf6bf97c372607454.jpg,https://www.revendadecalcados.com.br/fma600/9234ecf9c48afe9d737bf8598104a606.jpg,https://www.revendadecalcados.com.br/fma600/a6c5ccc2b5f2890dab9fcf9380361c4f.jpg,https://www.revendadecalcados.com.br/fma600/a3b9112439a41751368a8dc77bff01fc.jpg,https://www.revendadecalcados.com.br/fma600/b3438c4bc4e9797e5b1f02f5919b8945.jpg;Dourado;322
600.16A;Sapato Scarpin;Sapato Scarpin;34,6|35,4|36,7|37,9|38,6|39,0;69.90;76.89;0;Torricella;Material: Verniz Preto<br />Enfeite: Fivela de ajuste e Aplique na cor Dourado<br />Forro: Napa na cor Preto<br />Palmilha: 8 mm de Espessura, Espuma em EVA, Revestida em Verniz Preto e Taloneira Napa Preto<br />Salto: Fino com 6 cm de Altura Pintado na Cor Preto<br />Solado de PVC com antiderrapante na cor Preto.;28 x 20 x 9.5;600;04/09/2025;0;https://www.revendadecalcados.com.br/produto-8863.html;https://www.revendadecalcados.com.br/fma600/c807c4a0c471161ba27f8b44d065e118.jpg,https://www.revendadecalcados.com.br/fma600/fe2a9ed2cbbb6444f0b35a5e4992a7d0.jpg,https://www.revendadecalcados.com.br/fma600/f0fe218faebafc27683f82e302b6be62.jpg,https://www.revendadecalcados.com.br/fma600/5f3dba05240e3078903881dfcf98e580.jpg,https://www.revendadecalcados.com.br/fma600/408ac71ab20514723e760695bf8cc466.jpg,https://www.revendadecalcados.com.br/fma600/ba0efe544a810eca56f300843f121d16.jpg,https://www.revendadecalcados.com.br/fma600/47ced88cddc69d7638c9c798b1762b20.jpg,https://www.revendadecalcados.com.br/fma600/227b59d6f05920e8755b78e45694da0d.jpg,https://www.revendadecalcados.com.br/fma600/2c48a4a56752d9150279ce56df4d6190.jpg,https://www.revendadecalcados.com.br/fma600/88bf14ef42826555db8a439f7fd924f7.png,https://www.revendadecalcados.com.br/fma600/da7285e7cc445827b2661c6ec9dbcd05.png,https://www.revendadecalcados.com.br/fma600/04c76932aa3e037a8c729f35ae39234b.png;Preto;600.16
45097B;Sandália Feminina;Sandálias;34,2|35,8|36,6|37,2|38,0|39,4;69.90;76.89;0;Torricella;Material: Napa Bege e Trança Multicolorida<br />Enfeite: Fivela de Ajuste na cor Dourado<br />Palmilha: 8 mm de Espessura, Espuma em EVA, Revestida em Napa Bege e Taloneira Napa Bege<br />Salto: Grosso com 7 cm de Altura Revestido em Napa Bege<br />Solado de PVC com antiderrapante na cor Bege.;28 x 20 x 9.5;600;04/09/2025;0;https://www.revendadecalcados.com.br/produto-8850.html;https://www.revendadecalcados.com.br/fma600/cc32abebef273138361a5c5db2917c9f.jpg,https://www.revendadecalcados.com.br/fma600/8e74bc690423596e4a8dfe0dde3bc018.jpg,https://www.revendadecalcados.com.br/fma600/180e3d5f30f713e399a81e3b252d414b.jpg,https://www.revendadecalcados.com.br/fma600/5c99b649b5507eef8bade11a7877cf5d.jpg,https://www.revendadecalcados.com.br/fma600/b7efc8dbefe10617fbdc8f2408d87a3f.jpg,https://www.revendadecalcados.com.br/fma600/c7a96bf70d30cf35e25b23816e93e733.jpg;Bege;45097
600.19A;Sapato Scarpin;Sapato Scarpin;34,1|35,3|36,8|37,4|38,1|39,0;69.90;76.89;0;Torricella;Material: Napa Caramelo e Napa Off White<br />Enfeite: Fivela de ajuste na cor Dourado e Laço em Verniz Preto<br />Forro: Sintético na cor Bege<br />Palmilha: 8 mm de Espessura, Espuma em EVA, Revestida em Napa Off White e Taloneira Napa Bege<br />Salto: Fino com 6 cm de Altura Pintado na Cor Off White<br />Solado de PVC com antiderrapante na cor Bege.;28 x 20 x 9.5;600;28/08/2025;0;https://www.revendadecalcados.com.br/produto-8845.html;https://www.revendadecalcados.com.br/fma600/a60aab51102041e7913579eb3557d258.jpg,https://www.revendadecalcados.com.br/fma600/cc1921afc1619a99a41585013a900f2b.jpg,https://www.revendadecalcados.com.br/fma600/62e318e1a42613ae3391566a5d6453fe.jpg,https://www.revendadecalcados.com.br/fma600/b6f16006226f30f5d36215bfe926bbc4.jpg,https://www.revendadecalcados.com.br/fma600/508611d3b3aa835bbfcf8a50c245b2cd.jpg,https://www.revendadecalcados.com.br/fma600/ec056317206a32d16bd635568ca84d75.jpg,https://www.revendadecalcados.com.br/fma600/ac683a27abe00f79e7fedf58dc3ef2e7.jpg,https://www.revendadecalcados.com.br/fma600/081f75fe106a625fea27107d5cce4c9a.jpg,https://www.revendadecalcados.com.br/fma600/4356338249f0a238331b18275cff52be.jpg;Off White;600.19
2056C;Sandália Feminina;Sandálias;34,0|35,3|36,4|37,6|38,5|39,4;69.90;76.89;0;Torricella;Material: Napa Bege e Napa Caramelo<br />Palmilha: 8 mm de Espessura, Espuma em EVA, Revestida em Napa Caramelo e Taloneira Napa Bege<br />Enfeite: Laço com Apliques em metal na cor Dourado e Fivela de Ajuste na cor Dourado<br />Salto: Fino com 9 cm de Altura Pintado na cor Caramelo<br />Solado de PVC com antiderrapante na cor Bege.;28 x 20 x 9.5;600;25/08/2025;0;https://www.revendadecalcados.com.br/produto-8832.html;https://www.revendadecalcados.com.br/fma600/f561cd7fe6772a3c59ca96ce33bb8cae.jpg,https://www.revendadecalcados.com.br/fma600/0374f410a01956b9473595a5fc10c11d.jpg,https://www.revendadecalcados.com.br/fma600/3d72a0dd6ab3e2bac7c595e08005763e.jpg,https://www.revendadecalcados.com.br/fma600/fcd1057483840385907c2da09a1bdaf2.jpg,https://www.revendadecalcados.com.br/fma600/fb1254bd4b5722fd48a8de0ed24e195d.jpg,https://www.revendadecalcados.com.br/fma600/d60a2f5f469e6406a35ca0cb3e0a6b37.jpg;Multicolorido;2056
600.06A;Sapato Scarpin;Sapato Scarpin;34,3|35,2|36,0|37,9|38,6|39,2;69.90;76.89;0;Torricella;Material: Napa Preto<br />Enfeite: Peça em ABS para ajuste<br />Palmilha: 8 mm de Espessura, Espuma em EVA, Revestida em Napa Preto e Taloneira Napa Preto<br />Forro: Napa Preto<br />Salto: 6 cm de Altura encapado em Napa Preto<br />Solado de PVC antiderrapante na cor Preto.;28 x 20 x 9.5;600;02/04/2025;0;https://www.revendadecalcados.com.br/produto-8756.html;https://www.revendadecalcados.com.br/fma600/faaa8226705fb9084fc7ba5db7d851ff.jpg,https://www.revendadecalcados.com.br/fma600/46e1c23e9c67b05c92b56310b7f7f350.jpg,https://www.revendadecalcados.com.br/fma600/ba9b1aa39d5cce1c31c9f857ee4fe953.jpg,https://www.revendadecalcados.com.br/fma600/290e01dcca31faca7c45649877eb4e51.jpg,https://www.revendadecalcados.com.br/fma600/d07626fd5cea16d8ee547f66f8d05b78.jpg,https://www.revendadecalcados.com.br/fma600/7c24eff36a9d9c756f693dc341707e32.jpg;Preto;600.06
67075A;Sapato Scarpin;Sapato Scarpin;34,1|35,1|36,6|37,1|38,2|39,0;69.90;76.89;1;Torricella;Material: Nobuck Preto / Napa Glitter na cor Prata<br />Enfeite: Fivela de Ajuste na Cor Prata<br />Palmilha: 8 mm de Espessura, Espuma em EVA, Revestida em Nobuck Preto e Taloneira Napa Preto<br />Salto: Grosso com 8,5 cm de Altura Revestido em Nobuck Preto<br />Solado de PVC com antiderrapante na cor Preto.;28 x 20 x 9.5;600;04/10/2024;0;https://www.revendadecalcados.com.br/produto-8628.html;https://www.revendadecalcados.com.br/fma600/2076e0199cf2385ad0529e1220d78d14.jpg,https://www.revendadecalcados.com.br/fma600/f0c974c6584955657e7d2f1e227218ce.jpg,https://www.revendadecalcados.com.br/fma600/8bf94eb788d1421e6038049b41bf7de9.jpg,https://www.revendadecalcados.com.br/fma600/cb44f212c11ede30370e454acde52da3.jpg,https://www.revendadecalcados.com.br/fma600/5e81beb454a17d98e780980c13aa1914.jpg,https://www.revendadecalcados.com.br/fma600/38e12119f695680c177f878e612ada46.jpg,https://www.revendadecalcados.com.br/fma600/6fa53bfbdf8f136a42acf6ce48fc5a3f.jpg,https://www.revendadecalcados.com.br/fma600/a1c76bf1873c3acd9b7a7680eab2b283.jpg,https://www.revendadecalcados.com.br/fma600/4af0d61db03113a059abe43efd79cbeb.jpg,https://www.revendadecalcados.com.br/fma600/35a9fa2722a7d3b8885758924d3e7435.jpg;Preto;67075
FST025K;Sandália Feminina;Sandálias;34,3|35,3|36,4|37,6|38,4|39,0;64.90;71.39;0;Torricella;Material: Napa Caramelo<br />Enfeite: Tira Laço Nó em Napa Caramelo e Laço em Napa Caramelo<br />Palmilha: 8 mm de Espessura, Espuma em EVA, Revestida em Napa Caramelo e Taloneira Napa Bege<br />Salto: 8,5 cm de Altura e Revestido em Napa Caramelo<br />Solado de PVC com antiderrapante na cor Bege.;28 x 20 x 9.5;600;03/11/2022;0;https://www.revendadecalcados.com.br/produto-7869.html;https://www.revendadecalcados.com.br/fma600/9b25bc327aed9774baa96962198b8c12.jpg,https://www.revendadecalcados.com.br/fma600/2fb79ace3c5209a5bc3f47f63ae67bcd.jpg,https://www.revendadecalcados.com.br/fma600/4a5f4855a56542817ae46ccb28bb8323.jpg,https://www.revendadecalcados.com.br/fma600/daacede0638c71a954db37f2fc8c2fa2.jpg,https://www.revendadecalcados.com.br/fma600/24fd3d139cce4b9bac57d8d65b4c808e.jpg,https://www.revendadecalcados.com.br/fma600/109f33f6a2ec6e299f8c1a68b9345f1c.jpg,https://www.revendadecalcados.com.br/fma600/05094aa8fff3eb349efcb24df478b03d.jpg,https://www.revendadecalcados.com.br/fma600/3671c14d77a436e234ddf91bbdbc5f9b.jpg;Caramelo;FST025
FST033C;Sandália Feminina;Sandálias;34,0|35,9|36,5|37,2|38,3|39,2;64.90;71.39;0;Torricella;Material: Napa Branco<br />Enfeite: Tiras trançadas em Napa Branco e fivela de metal na cor dourado<br />Palmilha: 8 mm de Espessura, Espuma em EVA, Revestida em Napa Branco e Taloneira Napa Bege<br />Salto: 8,5 cm de Altura e Revestido em Napa Branco<br />Solado de PVC com antiderrapante na cor Bege.;28 x 20 x 9.5;600;03/12/2021;0;https://www.revendadecalcados.com.br/produto-7408.html;https://www.revendadecalcados.com.br/fma600/33494890cc12213fb7527c0bf09ddebf.jpg,https://www.revendadecalcados.com.br/fma600/ff2c61cd6e9e136a07bcdcb5ced512af.jpg,https://www.revendadecalcados.com.br/fma600/32efc2dc3b39515906d977d810b45ca4.jpg,https://www.revendadecalcados.com.br/fma600/bede7e786e8fad5f08ede183ad75f8e0.jpg,https://www.revendadecalcados.com.br/fma600/18e5ef31f8afcb6af034098f11c0b96b.jpg,https://www.revendadecalcados.com.br/fma600/649a5b1f947df137d2f5ffe7e92f586c.jpg,https://www.revendadecalcados.com.br/fma600/885c70d9c4f311acca9e96de22c533d7.jpg,https://www.revendadecalcados.com.br/fma600/24af0355f9d933a56416f39457982b13.jpg,https://www.revendadecalcados.com.br/fma600/0c2a8c087973e7f1150e9b6fdf8553a3.jpg,https://www.revendadecalcados.com.br/fma600/5f7fc6a0d2983b3e3c6d355bcc685098.jpg;Branco;FST033
457.004.104A;Sandália Feminina;Sandálias;34,0|35,4|36,4|37,4|38,6|39,1;59.90;65.89;0;Torricella;Material: Napa Branco<br />Enfeite: Peça em ABS para ajuste<br />Palmilha: 8 mm de Espessura, Espuma em EVA, Revestida em Napa Branco e Taloneira Napa Bege<br />Salto: Grosso com 5,5 cm de Altura Revestido em Napa Branco<br />Solado de TR com antiderrapante na cor Bege.;28 x 20 x 9.5;600;18/08/2022;0;https://www.revendadecalcados.com.br/produto-7767.html;https://www.revendadecalcados.com.br/fma600/150af0af967aa94e5397817275a53779.jpg,https://www.revendadecalcados.com.br/fma600/44a173e3badb90dbeab7c131eb808961.jpg,https://www.revendadecalcados.com.br/fma600/7cf3fe4b01941d3016177b65662c8bda.jpg,https://www.revendadecalcados.com.br/fma600/ff22629cda27bb610183aa048e9621c3.jpg,https://www.revendadecalcados.com.br/fma600/f0c504b56bade6c50ecc70d119772987.jpg,https://www.revendadecalcados.com.br/fma600/ec1bd18e5b531ddfc52efd43b19b7675.jpg,https://www.revendadecalcados.com.br/fma600/47058e8347c13510eec61c57a5622372.jpg,https://www.revendadecalcados.com.br/fma600/94cca031f36177cbbacccc6869d4ec35.jpg,https://www.revendadecalcados.com.br/fma600/da2149b48390dcff12c524d9de3b7daf.jpg;Branco;457.004.104
80000B;Sapato Scarpin Salto 12;Sapato Scarpin;34,1|35,4|36,3|37,4|38,0|39,0;114.90;126.39;0;Torricella;Material: Verniz Bege<br />Palmilha: 8 mm de Espessura, Espuma em EVA, Revestida em Verniz Bege e Taloneira Napa Bege<br />Forro: Napa Sintético, na cor Bege<br />Salto: 12 cm de Altura e Revestido em Verniz Bege<br />Solado em Micro na cor Bege.;28 x 20 x 9.5;600;04/04/2024;0;https://www.revendadecalcados.com.br/produto-8508.html;https://www.revendadecalcados.com.br/fma600/4bbfcdbe63a14439f62ecf9a46c74ec9.jpg,https://www.revendadecalcados.com.br/fma600/908130a22fe09d3de05a01eb670833eb.jpg,https://www.revendadecalcados.com.br/fma600/a18d0e9a70bd85e4778daccf7ac381c8.jpg,https://www.revendadecalcados.com.br/fma600/95cf31df71908b4c9ccf203e572f14c9.jpg,https://www.revendadecalcados.com.br/fma600/ed930b4864231f6196e693ef132f602c.jpg,https://www.revendadecalcados.com.br/fma600/493b0bf97e73c1e9dc43972a3d4febb3.jpg,https://www.revendadecalcados.com.br/fma600/b080a63c53c0934569c54ea6592007ed.jpg,https://www.revendadecalcados.com.br/fma600/aa5158ff14ba921ed2674522230249c6.jpg,https://www.revendadecalcados.com.br/fma600/d63824a50b1ad17b20e23f9211a2c3c1.jpg,https://www.revendadecalcados.com.br/fma600/bf178052c4b938eabeccd208e2833a2c.jpg,https://www.revendadecalcados.com.br/fma600/69f760d03fe02a539a77c7ce788ed501.jpg,https://www.revendadecalcados.com.br/fma600/c19407127726b7ba5d86ca6fa8305d3a.jpg,https://www.revendadecalcados.com.br/fma600/75507853137be87a262e84a1c3387c18.jpg;Bege;80000
